AMFI Code,Scheme Name,Category,Beta (Nifty 100 Regressed),Alpha (Nifty 100 Regressed)
148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity Large Cap,0.0243,0.1924
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity Mid Cap,0.0057,0.194
120843,Kotak Flexicap Fund - Regular - Growth,Equity Flexi Cap,-0.0223,0.1949
119551,SBI Bluechip Fund - Regular Plan - Growth,Equity Large Cap,-0.0313,0.1655
101206,ABSL Frontline Equity Fund - Regular - Growth,Equity Large Cap,0.0215,0.1526
149323,DSP Midcap Fund - Regular - Growth,Equity Mid Cap,-0.002,0.1897
119094,Axis Midcap Fund - Regular - Growth,Equity Mid Cap,-0.0657,0.186
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity ELSS,0.0187,0.2016
118633,Nippon India Large Cap Fund - Direct - Growth,Equity Large Cap,-0.0363,0.1116
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity Small Cap,-0.0226,0.2164
120505,ICICI Pru Midcap Fund - Regular - Growth,Equity Mid Cap,0.0012,0.2087
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity Large Cap,0.0492,0.1264
118635,Nippon India ETF Nifty 50 BeES,Equity Index/ETF,-0.0011,0.1079
149324,DSP Small Cap Fund - Regular - Growth,Equity Small Cap,0.0121,0.2144
120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity Large Cap,0.0167,0.1512
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity Value,0.0422,0.1159
118632,Nippon India Large Cap Fund - Regular - Growth,Equity Large Cap,-0.0079,0.1557
102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity Index,-0.0191,0.1216
102887,UTI Flexi Cap Fund - Regular - Growth,Equity Flexi Cap,0.017,0.1156
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity Large Cap,-0.0038,0.0939
120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity Large Cap,-0.0399,0.1263
119552,SBI Bluechip Fund - Direct Plan - Growth,Equity Large Cap,-0.0257,0.1417
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity Mid Cap,0.0093,0.0855
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity Large & Mid Cap,-0.0259,0.1489
118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt Gilt,0.0014,0.0362
119093,Axis Bluechip Fund - Direct - Growth,Equity Large Cap,0.0261,0.0587
120507,ICICI Pru Liquid Fund - Regular - Growth,Debt Liquid,-0.0003,0.0481
118634,Nippon India Small Cap Fund - Regular - Growth,Equity Small Cap,0.1039,0.1248
120844,Kotak Liquid Fund - Regular - Growth,Debt Liquid,-0.0003,0.046
100025,HDFC Short Term Debt Fund - Regular - Growth,Debt Short Duration,0.0012,0.0305
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity Mid Cap,0.0182,0.0557
120841,Kotak Bluechip Fund - Regular - Growth,Equity Large Cap,0.0366,0.093
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt Gilt,-0.0063,0.0401
101208,ABSL Liquid Fund - Regular - Growth,Debt Liquid,0.0004,0.0434
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity Small Cap,0.0621,0.0348
119092,Axis Bluechip Fund - Regular - Growth,Equity Large Cap,0.0099,0.0492
101207,ABSL Small Cap Fund - Regular - Growth,Equity Small Cap,-0.0651,0.0777
102886,UTI Mid Cap Fund - Regular - Growth,Equity Mid Cap,-0.0421,0.0207
119095,Axis Small Cap Fund - Regular - Growth,Equity Small Cap,-0.0668,0.0342
100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity Large Cap,-0.0582,0.0267
